#HEADER,,,,,
OP1,1,64,1, Ar40,38.55,129.0211299,1.69E-02,0.00E+00,3.39E-06,0.00E+00,3.25E-03,0.00E+00,-7.30E-07,1.81E-06,5.18E+00,2.21E-05,1.69E-02,3.39E-06,3.25E-03,-7.30E-07,1.81E-06,5.18E+00,2.21E-05
OP1,1,65,1, Ar40,38.55,131.0311299,1.68E-02,0.00E+00,-8.65E-06,0.00E+00,3.25E-03,0.00E+00,-1.55E-06,-5.58E-07,5.17E+00,2.44E-05,1.68E-02,-8.65E-06,3.25E-03,-1.55E-06,-5.58E-07,5.17E+00,2.44E-05
OP1,1,66,1, Ar40,38.55,133.0424699,1.68E-02,0.00E+00,7.15E-06,0.00E+00,3.25E-03,0.00E+00,-6.57E-06,7.35E-06,5.16E+00,2.66E-05,1.68E-02,7.15E-06,3.25E-03,-6.57E-06,7.35E-06,5.16E+00,2.66E-05
OP1,1,67,1, Ar40,38.55,135.0524699,1.68E-02,0.00E+00,2.14E-07,0.00E+00,3.23E-03,0.00E+00,6.10E-06,2.05E-06,5.16E+00,3.04E-05,1.68E-02,2.14E-07,3.23E-03,6.10E-06,2.05E-06,5.16E+00,3.04E-05
OP1,1,68,1, Ar40,38.55,137.0632962,1.68E-02,0.00E+00,-1.01E-06,0.00E+00,3.24E-03,5.00E-01,-1.28E-06,8.78E-06,5.15E+00,3.14E-05,1.68E-02,-1.01E-06,3.24E-03,-1.28E-06,8.78E-06,5.15E+00,3.14E-05
OP1,1,69,1, Ar40,38.55,139.074785,1.68E-02,0.00E+00,2.08E-06,5.00E-01,3.23E-03,0.00E+00,-1.29E-06,-2.68E-06,5.15E+00,1.76E-05,1.68E-02,2.08E-06,3.23E-03,-1.29E-06,-2.68E-06,5.15E+00,1.76E-05
OP1,1,70,1, Ar40,38.55,141.0848626,1.67E-02,0.00E+00,-1.47E-06,0.00E+00,3.22E-03,0.00E+00,-4.53E-06,3.21E-06,5.14E+00,2.88E-05,1.67E-02,-1.47E-06,3.22E-03,-4.53E-06,3.21E-06,5.14E+00,2.88E-05
OP1,1,71,1, Ar40,38.55,143.0952589,1.67E-02,0.00E+00,-2.06E-06,0.00E+00,3.23E-03,0.00E+00,-1.07E-05,5.39E-06,5.14E+00,2.36E-05,1.67E-02,-2.06E-06,3.23E-03,-1.07E-05,5.39E-06,5.14E+00,2.36E-05
OP1,1,72,1, Ar40,38.55,145.1064766,1.67E-02,0.00E+00,2.44E-06,0.00E+00,3.22E-03,0.00E+00,6.25E-06,4.34E-06,5.13E+00,2.64E-05,1.67E-02,2.44E-06,3.22E-03,6.25E-06,4.34E-06,5.13E+00,2.64E-05
OP1,1,73,1, Ar40,38.55,147.1164766,1.67E-02,0.00E+00,1.47E-06,0.00E+00,3.21E-03,5.00E-01,-2.92E-06,-4.02E-06,5.13E+00,1.50E-05,1.67E-02,1.47E-06,3.21E-03,-2.92E-06,-4.02E-06,5.13E+00,1.50E-05
OP1,1,74,1, Ar40,38.55,149.1274564,1.66E-02,0.00E+00,-1.56E-06,0.00E+00,3.21E-03,0.00E+00,6.35E-06,-5.86E-07,5.12E+00,2.33E-05,1.66E-02,-1.56E-06,3.21E-03,6.35E-06,-5.86E-07,5.12E+00,2.33E-05
OP1,1,75,1, Ar40,38.55,151.1374596,1.66E-02,0.00E+00,-8.60E-06,0.00E+00,3.22E-03,5.00E-01,2.91E-06,-1.01E-06,5.12E+00,2.53E-05,1.66E-02,-8.60E-06,3.22E-03,2.91E-06,-1.01E-06,5.12E+00,2.53E-05
OP1,1,76,1, Ar40,38.55,153.1480449,1.66E-02,0.00E+00,-5.37E-06,0.00E+00,3.20E-03,0.00E+00,2.79E-06,-2.04E-06,5.11E+00,2.65E-05,1.66E-02,-5.37E-06,3.20E-03,2.79E-06,-2.04E-06,5.11E+00,2.65E-05
OP1,1,77,1, Ar40,38.55,155.1588711,1.66E-02,0.00E+00,-1.88E-06,0.00E+00,3.20E-03,0.00E+00,2.69E-06,5.79E-07,5.10E+00,2.88E-05,1.66E-02,-1.88E-06,3.20E-03,2.69E-06,5.79E-07,5.10E+00,2.88E-05
OP1,1,78,1, Ar40,38.55,157.1689416,1.66E-02,0.00E+00,4.73E-06,0.00E+00,3.20E-03,5.00E-01,-1.08E-06,5.03E-06,5.10E+00,2.44E-05,1.66E-02,4.73E-06,3.20E-03,-1.08E-06,5.03E-06,5.10E+00,2.44E-05
OP1,1,79,1, Ar40,38.55,159.1798125,1.66E-02,0.00E+00,7.76E-06,0.00E+00,3.20E-03,5.00E-01,-3.19E-06,8.68E-07,5.09E+00,2.17E-05,1.66E-02,7.76E-06,3.20E-03,-3.19E-06,8.68E-07,5.09E+00,2.17E-05
OP1,1,80,1, Ar40,38.55,161.1909171,1.65E-02,0.00E+00,1.23E-07,0.00E+00,3.18E-03,0.00E+00,-6.19E-06,4.14E-06,5.09E+00,1.49E-05,1.65E-02,1.23E-07,3.18E-03,-6.19E-06,4.14E-06,5.09E+00,1.49E-05
OP1,1,81,1, Ar40,38.55,163.2009241,1.65E-02,0.00E+00,-5.74E-06,0.00E+00,3.19E-03,0.00E+00,-7.75E-06,-2.32E-06,5.08E+00,2.63E-05,1.65E-02,-5.74E-06,3.19E-03,-7.75E-06,-2.32E-06,5.08E+00,2.63E-05
OP1,1,82,1, Ar40,38.55,165.2119906,1.65E-02,0.00E+00,9.72E-06,0.00E+00,3.20E-03,0.00E+00,-2.47E-06,-2.94E-07,5.08E+00,2.15E-05,1.65E-02,9.72E-06,3.20E-03,-2.47E-06,-2.94E-07,5.08E+00,2.15E-05
OP1,1,83,1, Ar40,38.55,167.2228785,1.65E-02,0.00E+00,1.52E-06,0.00E+00,3.18E-03,0.00E+00,-3.57E-06,1.08E-06,5.07E+00,1.96E-05,1.65E-02,1.52E-06,3.18E-03,-3.57E-06,1.08E-06,5.07E+00,1.96E-05
OP1,1,84,1, Ar40,38.55,169.2334974,1.65E-02,0.00E+00,-5.43E-06,0.00E+00,3.17E-03,0.00E+00,-6.15E-06,1.55E-07,5.07E+00,2.35E-05,1.65E-02,-5.43E-06,3.17E-03,-6.15E-06,1.55E-07,5.07E+00,2.35E-05
OP1,1,85,1, Ar40,38.55,171.2458186,1.64E-02,0.00E+00,4.26E-06,0.00E+00,3.17E-03,0.00E+00,3.84E-06,1.13E-05,5.06E+00,2.41E-05,1.64E-02,4.26E-06,3.17E-03,3.84E-06,1.13E-05,5.06E+00,2.41E-05
OP1,1,86,1, Ar40,38.55,173.2578814,1.64E-02,0.00E+00,-2.56E-06,5.00E-01,3.17E-03,0.00E+00,-5.12E-06,-3.61E-06,5.06E+00,2.46E-05,1.64E-02,-2.56E-06,3.17E-03,-5.12E-06,-3.61E-06,5.06E+00,2.46E-05
OP1,1,87,1, Ar40,38.55,175.2698168,1.64E-02,0.00E+00,-2.26E-06,0.00E+00,3.16E-03,0.00E+00,4.74E-07,2.64E-07,5.05E+00,2.18E-05,1.64E-02,-2.26E-06,3.16E-03,4.74E-07,2.64E-07,5.05E+00,2.18E-05
OP1,1,88,1, Ar40,38.55,177.2798168,1.64E-02,0.00E+00,2.03E-06,0.00E+00,3.17E-03,0.00E+00,-5.51E-06,-5.75E-06,5.05E+00,2.54E-05,1.64E-02,2.03E-06,3.17E-03,-5.51E-06,-5.75E-06,5.05E+00,2.54E-05
OP1,1,89,1, Ar40,38.55,179.2903587,1.64E-02,0.00E+00,7.95E-07,0.00E+00,3.17E-03,0.00E+00,-7.14E-07,4.79E-06,5.04E+00,2.30E-05,1.64E-02,7.95E-07,3.17E-03,-7.14E-07,4.79E-06,5.04E+00,2.30E-05
OP1,1,90,1, Ar40,38.55,181.3014901,1.64E-02,0.00E+00,-3.50E-06,0.00E+00,3.15E-03,0.00E+00,2.01E-07,-3.89E-06,5.04E+00,2.37E-05,1.64E-02,-3.50E-06,3.15E-03,2.01E-07,-3.89E-06,5.04E+00,2.37E-05
OP1,1,91,1, Ar40,38.55,183.3118506,1.64E-02,0.00E+00,-2.18E-06,0.00E+00,3.16E-03,0.00E+00,-1.54E-06,-4.55E-07,5.03E+00,2.35E-05,1.64E-02,-2.18E-06,3.16E-03,-1.54E-06,-4.55E-07,5.03E+00,2.35E-05
OP1,1,92,1, Ar40,38.55,185.3218506,1.63E-02,0.00E+00,-4.12E-07,0.00E+00,3.15E-03,0.00E+00,-3.29E-06,2.34E-07,5.03E+00,1.98E-05,1.63E-02,-4.12E-07,3.15E-03,-3.29E-06,2.34E-07,5.03E+00,1.98E-05
OP1,1,93,1, Ar40,38.55,187.3323757,1.63E-02,0.00E+00,-6.08E-06,0.00E+00,3.15E-03,0.00E+00,-9.71E-06,2.36E-06,5.02E+00,2.26E-05,1.63E-02,-6.08E-06,3.15E-03,-9.71E-06,2.36E-06,5.02E+00,2.26E-05
OP1,1,94,1, Ar40,38.55,189.342786,1.63E-02,0.00E+00,9.84E-08,0.00E+00,3.15E-03,0.00E+00,-1.22E-06,5.41E-06,5.01E+00,2.62E-05,1.63E-02,9.84E-08,3.15E-03,-1.22E-06,5.41E-06,5.01E+00,2.62E-05
OP1,1,95,1, Ar40,38.55,191.354005,1.62E-02,0.00E+00,3.12E-06,0.00E+00,3.15E-03,0.00E+00,-3.23E-06,-1.63E-06,5.01E+00,2.93E-05,1.62E-02,3.12E-06,3.15E-03,-3.23E-06,-1.63E-06,5.01E+00,2.93E-05
OP1,1,96,1, Ar40,38.55,193.3643989,1.62E-02,0.00E+00,1.10E-06,0.00E+00,3.14E-03,0.00E+00,-2.78E-06,-5.17E-06,5.00E+00,2.44E-05,1.62E-02,1.10E-06,3.14E-03,-2.78E-06,-5.17E-06,5.00E+00,2.44E-05
OP1,1,97,1, Ar40,38.55,195.3748751,1.62E-02,0.00E+00,3.31E-06,0.00E+00,3.12E-03,0.00E+00,-6.84E-06,1.90E-06,5.00E+00,2.43E-05,1.62E-02,3.31E-06,3.12E-03,-6.84E-06,1.90E-06,5.00E+00,2.43E-05
OP1,1,98,1, Ar40,38.55,197.3857314,1.62E-02,0.00E+00,-5.78E-06,0.00E+00,3.13E-03,0.00E+00,5.68E-08,5.56E-07,4.99E+00,2.29E-05,1.62E-02,-5.78E-06,3.13E-03,5.68E-08,5.56E-07,4.99E+00,2.29E-05
OP1,1,99,1, Ar40,38.55,199.3958977,1.62E-02,0.00E+00,7.41E-06,0.00E+00,3.12E-03,0.00E+00,3.40E-07,3.74E-06,4.99E+00,2.43E-05,1.62E-02,7.41E-06,3.12E-03,3.40E-07,3.74E-06,4.99E+00,2.43E-05
OP1,1,100,1, Ar40,38.55,201.4068499,1.62E-02,0.00E+00,-1.44E-07,0.00E+00,3.12E-03,5.00E-01,-7.09E-07,-2.20E-06,4.98E+00,1.44E-05,1.62E-02,-1.44E-07,3.12E-03,-7.09E-07,-2.20E-06,4.98E+00,1.44E-05
OP1,1,101,1, Ar40,38.55,203.4181802,1.62E-02,0.00E+00,7.54E-06,0.00E+00,3.11E-03,0.00E+00,-3.61E-06,8.54E-06,4.98E+00,2.69E-05,1.62E-02,7.54E-06,3.11E-03,-3.61E-06,8.54E-06,4.98E+00,2.69E-05
OP1,1,102,1, Ar40,38.55,205.4282708,1.61E-02,0.00E+00,3.18E-06,0.00E+00,3.12E-03,0.00E+00,-8.28E-06,-2.69E-06,4.97E+00,1.70E-05,1.61E-02,3.18E-06,3.12E-03,-8.28E-06,-2.69E-06,4.97E+00,1.70E-05
OP1,1,103,1, Ar40,38.55,207.4384146,1.61E-02,0.00E+00,-2.49E-06,0.00E+00,3.11E-03,0.00E+00,1.95E-06,8.64E-06,4.97E+00,2.73E-05,1.61E-02,-2.49E-06,3.11E-03,1.95E-06,8.64E-06,4.97E+00,2.73E-05
OP1,1,104,1, Ar40,38.55,209.4493766,1.61E-02,0.00E+00,-2.29E-06,0.00E+00,3.11E-03,0.00E+00,-4.73E-06,-2.04E-06,4.96E+00,2.68E-05,1.61E-02,-2.29E-06,3.11E-03,-4.73E-06,-2.04E-06,4.96E+00,2.68E-05
OP1,1,105,1, Ar40,38.55,211.4604167,1.61E-02,0.00E+00,4.67E-06,0.00E+00,3.11E-03,0.00E+00,6.95E-06,2.96E-06,4.96E+00,2.36E-05,1.61E-02,4.67E-06,3.11E-03,6.95E-06,2.96E-06,4.96E+00,2.36E-05
OP1,1,106,1, Ar40,38.55,213.4708699,1.61E-02,0.00E+00,-9.20E-06,0.00E+00,3.09E-03,0.00E+00,-2.57E-06,-4.75E-07,4.95E+00,1.75E-05,1.61E-02,-9.20E-06,3.09E-03,-2.57E-06,-4.75E-07,4.95E+00,1.75E-05
OP1,1,107,1, Ar40,38.55,215.4815229,1.60E-02,0.00E+00,2.52E-06,0.00E+00,3.10E-03,0.00E+00,-4.55E-06,-2.36E-07,4.95E+00,2.97E-05,1.60E-02,2.52E-06,3.10E-03,-4.55E-06,-2.36E-07,4.95E+00,2.97E-05
OP1,1,108,1, Ar40,38.55,217.4915229,1.60E-02,0.00E+00,1.68E-06,0.00E+00,3.10E-03,0.00E+00,-1.21E-06,-3.97E-06,4.94E+00,2.77E-05,1.60E-02,1.68E-06,3.10E-03,-1.21E-06,-3.97E-06,4.94E+00,2.77E-05
OP1,1,109,1, Ar40,38.55,219.5018316,1.60E-02,0.00E+00,-2.68E-06,0.00E+00,3.08E-03,5.00E-01,-2.09E-06,7.38E-07,4.94E+00,1.89E-05,1.60E-02,-2.68E-06,3.08E-03,-2.09E-06,7.38E-07,4.94E+00,1.89E-05
OP1,1,110,1, Ar40,38.55,221.5128832,1.60E-02,0.00E+00,-4.95E-06,0.00E+00,3.10E-03,5.00E-01,-5.02E-06,2.05E-06,4.93E+00,2.69E-05,1.60E-02,-4.95E-06,3.10E-03,-5.02E-06,2.05E-06,4.93E+00,2.69E-05
OP1,1,111,1, Ar40,38.55,223.5232759,1.60E-02,0.00E+00,1.84E-06,0.00E+00,3.09E-03,0.00E+00,-9.81E-06,1.30E-06,4.93E+00,2.21E-05,1.60E-02,1.84E-06,3.09E-03,-9.81E-06,1.30E-06,4.93E+00,2.21E-05
OP1,1,112,1, Ar40,38.55,225.5337131,1.59E-02,0.00E+00,-1.90E-07,5.00E-01,3.07E-03,0.00E+00,-9.27E-07,3.89E-06,4.92E+00,2.01E-05,1.59E-02,-1.90E-07,3.07E-03,-9.27E-07,3.89E-06,4.92E+00,2.01E-05
OP1,1,113,1, Ar40,38.55,227.5448444,1.60E-02,0.00E+00,3.43E-06,5.00E-01,3.07E-03,0.00E+00,6.02E-06,-3.13E-06,4.92E+00,2.25E-05,1.60E-02,3.43E-06,3.07E-03,6.02E-06,-3.13E-06,4.92E+00,2.25E-05
OP1,1,114,1, Ar40,38.55,229.5560585,1.59E-02,0.00E+00,-2.36E-07,0.00E+00,3.07E-03,0.00E+00,-1.41E-06,1.16E-05,4.91E+00,3.02E-05,1.59E-02,-2.36E-07,3.07E-03,-1.41E-06,1.16E-05,4.91E+00,3.02E-05
OP1,1,115,1, Ar40,38.55,231.5660585,1.59E-02,0.00E+00,-3.97E-06,0.00E+00,3.06E-03,0.00E+00,-6.59E-06,-1.66E-07,4.91E+00,1.95E-05,1.59E-02,-3.97E-06,3.06E-03,-6.59E-06,-1.66E-07,4.91E+00,1.95E-05
OP1,1,116,1, Ar40,38.55,233.5768082,1.59E-02,0.00E+00,-5.22E-06,0.00E+00,3.08E-03,0.00E+00,-6.70E-06,6.49E-06,4.90E+00,2.11E-05,1.59E-02,-5.22E-06,3.08E-03,-6.70E-06,6.49E-06,4.90E+00,2.11E-05
OP1,1,117,1, Ar40,38.55,235.5878238,1.59E-02,0.00E+00,-4.36E-06,0.00E+00,3.05E-03,0.00E+00,5.83E-06,1.09E-05,4.90E+00,2.69E-05,1.59E-02,-4.36E-06,3.05E-03,5.83E-06,1.09E-05,4.90E+00,2.69E-05
OP1,1,118,1, Ar40,38.55,237.5978238,1.58E-02,0.00E+00,8.24E-08,0.00E+00,3.05E-03,0.00E+00,-1.72E-06,-3.60E-06,4.89E+00,2.67E-05,1.58E-02,8.24E-08,3.05E-03,-1.72E-06,-3.60E-06,4.89E+00,2.67E-05
OP1,1,119,1, Ar40,38.55,239.6088189,1.58E-02,0.00E+00,-1.46E-06,0.00E+00,3.05E-03,0.00E+00,-9.05E-07,2.55E-06,4.89E+00,2.55E-05,1.58E-02,-1.46E-06,3.05E-03,-9.05E-07,2.55E-06,4.89E+00,2.55E-05
OP1,1,120,1, Ar40,38.55,241.6195462,1.58E-02,0.00E+00,-1.23E-06,0.00E+00,3.04E-03,5.00E-01,-8.48E-07,-1.47E-07,4.88E+00,1.63E-05,1.58E-02,-1.23E-06,3.04E-03,-8.48E-07,-1.47E-07,4.88E+00,1.63E-05
OP1,1,121,1, Ar40,38.55,243.6303312,1.58E-02,0.00E+00,-9.13E-07,0.00E+00,3.06E-03,0.00E+00,1.07E-07,-2.01E-06,4.88E+00,2.57E-05,1.58E-02,-9.13E-07,3.06E-03,1.07E-07,-2.01E-06,4.88E+00,2.57E-05
OP1,1,122,1, Ar40,38.55,245.6403312,1.58E-02,0.00E+00,-3.42E-06,0.00E+00,3.05E-03,0.00E+00,-2.55E-06,1.93E-06,4.87E+00,2.57E-05,1.58E-02,-3.42E-06,3.05E-03,-2.55E-06,1.93E-06,4.87E+00,2.57E-05
OP1,1,123,1, Ar40,38.55,247.6508118,1.58E-02,0.00E+00,4.32E-06,0.00E+00,3.05E-03,5.00E-01,3.72E-07,5.95E-06,4.87E+00,2.02E-05,1.58E-02,4.32E-06,3.05E-03,3.72E-07,5.95E-06,4.87E+00,2.02E-05
OP1,1,124,1, Ar40,38.55,249.661844,1.57E-02,0.00E+00,-6.79E-06,0.00E+00,3.04E-03,0.00E+00,-2.38E-06,-1.27E-05,4.86E+00,2.42E-05,1.57E-02,-6.79E-06,3.04E-03,-2.38E-06,-1.27E-05,4.86E+00,2.42E-05
OP1,1,125,1, Ar40,38.55,251.6727664,1.57E-02,0.00E+00,-2.33E-06,0.00E+00,3.04E-03,0.00E+00,-3.17E-06,5.98E-06,4.86E+00,2.13E-05,1.57E-02,-2.33E-06,3.04E-03,-3.17E-06,5.98E-06,4.86E+00,2.13E-05
OP1,1,126,1, Ar40,38.55,253.6828408,1.57E-02,0.00E+00,-2.82E-06,5.00E-01,3.02E-03,0.00E+00,2.95E-06,2.81E-06,4.85E+00,2.08E-05,1.57E-02,-2.82E-06,3.02E-03,2.95E-06,2.81E-06,4.85E+00,2.08E-05
OP1,1,127,1, Ar40,38.55,255.6940016,1.57E-02,0.00E+00,-1.90E-06,0.00E+00,3.04E-03,0.00E+00,-1.40E-06,-2.63E-06,4.85E+00,2.73E-05,1.57E-02,-1.90E-06,3.04E-03,-1.40E-06,-2.63E-06,4.85E+00,2.73E-05
OP1,1,128,1, Ar40,38.55,257.7042393,1.57E-02,0.00E+00,7.90E-06,0.00E+00,3.02E-03,0.00E+00,-1.01E-06,4.09E-06,4.84E+00,2.46E-05,1.57E-02,7.90E-06,3.02E-03,-1.01E-06,4.09E-06,4.84E+00,2.46E-05
OP1,1,129,1, Ar40,38.55,259.7148072,1.57E-02,0.00E+00,1.13E-06,0.00E+00,3.01E-03,0.00E+00,-9.34E-07,6.99E-06,4.84E+00,2.99E-05,1.57E-02,1.13E-06,3.01E-03,-9.34E-07,6.99E-06,4.84E+00,2.99E-05
OP1,1,130,1, Ar40,38.55,261.7248205,1.56E-02,0.00E+00,5.76E-06,0.00E+00,3.03E-03,0.00E+00,7.04E-06,2.98E-06,4.83E+00,1.98E-05,1.56E-02,5.76E-06,3.03E-03,7.04E-06,2.98E-06,4.83E+00,1.98E-05
OP1,1,131,1, Ar40,38.55,263.7352724,1.56E-02,0.00E+00,-3.93E-06,0.00E+00,3.02E-03,0.00E+00,-1.22E-06,7.22E-06,4.83E+00,2.83E-05,1.56E-02,-3.93E-06,3.02E-03,-1.22E-06,7.22E-06,4.83E+00,2.83E-05
