#HEADER,,,,,
OP1,1,132,1, Ar40,38.55,265.7468123,1.56E-02,0.00E+00,-7.53E-06,5.00E-01,3.01E-03,0.00E+00,4.69E-06,3.66E-06,4.82E+00,2.61E-05,1.56E-02,-7.53E-06,3.01E-03,4.69E-06,3.66E-06,4.82E+00,2.61E-05
OP1,1,133,1, Ar40,38.55,267.7568441,1.56E-02,0.00E+00,-1.40E-06,0.00E+00,3.00E-03,0.00E+00,-5.81E-06,1.57E-06,4.82E+00,1.67E-05,1.56E-02,-1.40E-06,3.00E-03,-5.81E-06,1.57E-06,4.82E+00,1.67E-05
OP1,1,134,1, Ar40,38.55,269.7677923,1.56E-02,0.00E+00,1.32E-06,0.00E+00,3.01E-03,0.00E+00,-4.99E-06,6.61E-06,4.81E+00,2.52E-05,1.56E-02,1.32E-06,3.01E-03,-4.99E-06,6.61E-06,4.81E+00,2.52E-05
OP1,1,135,1, Ar40,38.55,271.7777923,1.56E-02,0.00E+00,5.70E-06,0.00E+00,3.01E-03,5.00E-01,-6.14E-06,-4.49E-07,4.81E+00,1.95E-05,1.56E-02,5.70E-06,3.01E-03,-6.14E-06,-4.49E-07,4.81E+00,1.95E-05
OP1,1,136,1, Ar40,38.55,273.7881227,1.55E-02,0.00E+00,8.62E-06,0.00E+00,3.00E-03,0.00E+00,2.50E-06,1.89E-07,4.80E+00,2.59E-05,1.55E-02,8.62E-06,3.00E-03,2.50E-06,1.89E-07,4.80E+00,2.59E-05
OP1,1,137,1, Ar40,38.55,275.7992621,1.55E-02,0.00E+00,1.20E-06,0.00E+00,3.01E-03,5.00E-01,-7.90E-06,8.86E-07,4.80E+00,1.76E-05,1.55E-02,1.20E-06,3.01E-03,-7.90E-06,8.86E-07,4.80E+00,1.76E-05
OP1,1,138,1, Ar40,38.55,277.8099207,1.55E-02,0.00E+00,-1.01E-05,0.00E+00,2.99E-03,0.00E+00,-4.52E-06,5.86E-06,4.79E+00,2.11E-05,1.55E-02,-1.01E-05,2.99E-03,-4.52E-06,5.86E-06,4.79E+00,2.11E-05
OP1,1,139,1, Ar40,38.55,279.8201261,1.55E-02,0.00E+00,1.02E-05,0.00E+00,2.99E-03,0.00E+00,-2.03E-06,-9.63E-07,4.79E+00,2.39E-05,1.55E-02,1.02E-05,2.99E-03,-2.03E-06,-9.63E-07,4.79E+00,2.39E-05
OP1,1,140,1, Ar40,38.55,281.8302993,1.55E-02,0.00E+00,-8.25E-06,0.00E+00,2.98E-03,0.00E+00,1.98E-06,-4.52E-06,4.78E+00,2.07E-05,1.55E-02,-8.25E-06,2.98E-03,1.98E-06,-4.52E-06,4.78E+00,2.07E-05
OP1,1,141,1, Ar40,38.55,283.840797,1.55E-02,0.00E+00,9.36E-06,1.00E+00,2.98E-03,0.00E+00,-5.42E-06,-9.74E-07,4.78E+00,2.22E-05,1.55E-02,9.36E-06,2.98E-03,-5.42E-06,-9.74E-07,4.78E+00,2.22E-05
OP1,1,142,1, Ar40,38.55,285.852369,1.54E-02,0.00E+00,-1.13E-05,0.00E+00,2.97E-03,0.00E+00,-4.32E-06,4.02E-06,4.77E+00,2.04E-05,1.54E-02,-1.13E-05,2.97E-03,-4.32E-06,4.02E-06,4.77E+00,2.04E-05
OP1,1,143,1, Ar40,38.55,287.8627857,1.54E-02,0.00E+00,-1.83E-06,0.00E+00,2.98E-03,0.00E+00,-1.03E-06,1.51E-06,4.77E+00,2.45E-05,1.54E-02,-1.83E-06,2.98E-03,-1.03E-06,1.51E-06,4.77E+00,2.45E-05
OP1,1,144,1, Ar40,38.55,289.8734268,1.54E-02,0.00E+00,7.21E-06,0.00E+00,2.97E-03,0.00E+00,-5.27E-06,7.82E-07,4.76E+00,2.16E-05,1.54E-02,7.21E-06,2.97E-03,-5.27E-06,7.82E-07,4.76E+00,2.16E-05
OP1,1,145,1, Ar40,38.55,291.8834268,1.54E-02,0.00E+00,-1.17E-06,0.00E+00,2.98E-03,0.00E+00,-2.45E-06,-2.90E-06,4.76E+00,2.15E-05,1.54E-02,-1.17E-06,2.98E-03,-2.45E-06,-2.90E-06,4.76E+00,2.15E-05
OP1,1,146,1, Ar40,38.55,293.8938344,1.54E-02,0.00E+00,-1.88E-06,0.00E+00,2.97E-03,0.00E+00,-4.00E-06,7.04E-06,4.75E+00,2.38E-05,1.54E-02,-1.88E-06,2.97E-03,-4.00E-06,7.04E-06,4.75E+00,2.38E-05
OP1,1,147,1, Ar40,38.55,295.9046876,1.54E-02,0.00E+00,8.54E-06,0.00E+00,2.97E-03,5.00E-01,-1.93E-06,5.74E-06,4.75E+00,1.84E-05,1.54E-02,8.54E-06,2.97E-03,-1.93E-06,5.74E-06,4.75E+00,1.84E-05
OP1,1,148,1, Ar40,38.55,297.9147785,1.53E-02,0.00E+00,2.36E-06,0.00E+00,2.95E-03,0.00E+00,-1.37E-05,9.02E-07,4.74E+00,2.12E-05,1.53E-02,2.36E-06,2.95E-03,-1.37E-05,9.02E-07,4.74E+00,2.12E-05
OP1,1,149,1, Ar40,38.55,299.925828,1.53E-02,0.00E+00,-3.54E-06,0.00E+00,2.95E-03,0.00E+00,-4.51E-06,1.36E-06,4.74E+00,2.07E-05,1.53E-02,-3.54E-06,2.95E-03,-4.51E-06,1.36E-06,4.74E+00,2.07E-05
OP1,1,150,1, Ar40,38.55,301.9363162,1.53E-02,0.00E+00,7.20E-06,0.00E+00,2.95E-03,0.00E+00,-7.33E-07,1.44E-06,4.73E+00,2.41E-05,1.53E-02,7.20E-06,2.95E-03,-7.33E-07,1.44E-06,4.73E+00,2.41E-05
OP1,1,151,1, Ar40,38.55,303.9468109,1.53E-02,0.00E+00,-4.49E-06,0.00E+00,2.95E-03,0.00E+00,-6.76E-06,-5.94E-06,4.73E+00,1.98E-05,1.53E-02,-4.49E-06,2.95E-03,-6.76E-06,-5.94E-06,4.73E+00,1.98E-05
OP1,1,152,1, Ar40,38.55,305.9581034,1.53E-02,0.00E+00,1.05E-06,0.00E+00,2.94E-03,0.00E+00,2.05E-06,1.55E-06,4.72E+00,2.71E-05,1.53E-02,1.05E-06,2.94E-03,2.05E-06,1.55E-06,4.72E+00,2.71E-05
OP1,1,153,1, Ar40,38.55,307.9688869,1.53E-02,0.00E+00,-2.38E-06,5.00E-01,2.95E-03,0.00E+00,1.92E-06,4.19E-06,4.72E+00,2.21E-05,1.53E-02,-2.38E-06,2.95E-03,1.92E-06,4.19E-06,4.72E+00,2.21E-05
OP1,1,154,1, Ar40,38.55,309.9792333,1.52E-02,0.00E+00,3.76E-06,0.00E+00,2.94E-03,0.00E+00,-8.87E-08,2.50E-07,4.71E+00,1.89E-05,1.52E-02,3.76E-06,2.94E-03,-8.87E-08,2.50E-07,4.71E+00,1.89E-05
OP1,1,155,1, Ar40,38.55,311.9898651,1.52E-02,0.00E+00,3.48E-06,0.00E+00,2.95E-03,0.00E+00,6.89E-06,6.88E-07,4.71E+00,2.03E-05,1.52E-02,3.48E-06,2.95E-03,6.89E-06,6.88E-07,4.71E+00,2.03E-05
OP1,1,156,1, Ar40,38.55,314.0005701,1.52E-02,0.00E+00,-7.53E-06,0.00E+00,2.93E-03,0.00E+00,5.37E-06,7.55E-06,4.70E+00,1.36E-05,1.52E-02,-7.53E-06,2.93E-03,5.37E-06,7.55E-06,4.70E+00,1.36E-05
OP1,1,157,1, Ar40,38.55,316.0113704,1.52E-02,0.00E+00,8.41E-06,0.00E+00,2.93E-03,0.00E+00,-6.20E-06,7.57E-09,4.70E+00,2.28E-05,1.52E-02,8.41E-06,2.93E-03,-6.20E-06,7.57E-09,4.70E+00,2.28E-05
OP1,1,158,1, Ar40,38.55,318.0213704,1.51E-02,0.00E+00,-4.57E-06,5.00E-01,2.93E-03,0.00E+00,-7.68E-06,-7.71E-06,4.69E+00,2.09E-05,1.51E-02,-4.57E-06,2.93E-03,-7.68E-06,-7.71E-06,4.69E+00,2.09E-05
OP1,1,159,1, Ar40,38.55,320.0317888,1.51E-02,0.00E+00,1.90E-06,0.00E+00,2.93E-03,0.00E+00,-8.31E-06,2.63E-06,4.69E+00,2.69E-05,1.51E-02,1.90E-06,2.93E-03,-8.31E-06,2.63E-06,4.69E+00,2.69E-05
OP1,1,160,1, Ar40,38.55,322.04279,1.51E-02,0.00E+00,-5.70E-06,0.00E+00,2.92E-03,0.00E+00,-1.18E-05,6.17E-06,4.69E+00,2.34E-05,1.51E-02,-5.70E-06,2.92E-03,-1.18E-05,6.17E-06,4.69E+00,2.34E-05
OP1,1,161,1, Ar40,38.55,324.0528468,1.51E-02,0.00E+00,-3.98E-06,0.00E+00,2.91E-03,0.00E+00,-1.10E-05,-4.65E-06,4.68E+00,2.35E-05,1.51E-02,-3.98E-06,2.91E-03,-1.10E-05,-4.65E-06,4.68E+00,2.35E-05
OP1,1,162,1, Ar40,38.55,326.0637567,1.51E-02,0.00E+00,4.38E-06,0.00E+00,2.91E-03,0.00E+00,2.41E-06,7.25E-06,4.68E+00,2.20E-05,1.51E-02,4.38E-06,2.91E-03,2.41E-06,7.25E-06,4.68E+00,2.20E-05
OP1,1,163,1, Ar40,38.55,328.0742783,1.51E-02,0.00E+00,4.66E-06,0.00E+00,2.92E-03,0.00E+00,-4.39E-06,-5.52E-07,4.67E+00,2.10E-05,1.51E-02,4.66E-06,2.92E-03,-4.39E-06,-5.52E-07,4.67E+00,2.10E-05
OP1,1,164,1, Ar40,38.55,330.084786,1.51E-02,0.00E+00,1.82E-06,0.00E+00,2.90E-03,0.00E+00,-5.11E-06,4.27E-06,4.67E+00,2.26E-05,1.51E-02,1.82E-06,2.90E-03,-5.11E-06,4.27E-06,4.67E+00,2.26E-05
OP1,1,165,1, Ar40,38.55,332.0952741,1.51E-02,0.00E+00,1.38E-06,0.00E+00,2.92E-03,0.00E+00,-2.70E-06,2.36E-06,4.66E+00,2.81E-05,1.51E-02,1.38E-06,2.92E-03,-2.70E-06,2.36E-06,4.66E+00,2.81E-05
OP1,1,166,1, Ar40,38.55,334.1068021,1.50E-02,0.00E+00,1.01E-05,0.00E+00,2.91E-03,0.00E+00,-5.47E-06,4.77E-06,4.66E+00,2.01E-05,1.50E-02,1.01E-05,2.91E-03,-5.47E-06,4.77E-06,4.66E+00,2.01E-05
OP1,1,167,1, Ar40,38.55,336.1168021,1.50E-02,0.00E+00,1.75E-06,0.00E+00,2.89E-03,0.00E+00,-6.29E-06,-3.65E-06,4.65E+00,2.19E-05,1.50E-02,1.75E-06,2.89E-03,-6.29E-06,-3.65E-06,4.65E+00,2.19E-05
OP1,1,168,1, Ar40,38.55,338.1278096,1.50E-02,0.00E+00,-2.43E-06,0.00E+00,2.90E-03,0.00E+00,-2.48E-06,-3.55E-06,4.65E+00,2.25E-05,1.50E-02,-2.43E-06,2.90E-03,-2.48E-06,-3.55E-06,4.65E+00,2.25E-05
OP1,1,169,1, Ar40,38.55,340.1382826,1.50E-02,0.00E+00,-2.80E-06,0.00E+00,2.91E-03,0.00E+00,-1.33E-06,6.56E-06,4.64E+00,2.23E-05,1.50E-02,-2.80E-06,2.91E-03,-1.33E-06,6.56E-06,4.64E+00,2.23E-05
OP1,1,170,1, Ar40,38.55,342.1482826,1.50E-02,0.00E+00,-4.23E-06,0.00E+00,2.89E-03,0.00E+00,-5.88E-06,1.80E-06,4.64E+00,2.25E-05,1.50E-02,-4.23E-06,2.89E-03,-5.88E-06,1.80E-06,4.64E+00,2.25E-05
OP1,1,171,1, Ar40,38.55,344.1588048,1.49E-02,0.00E+00,-9.99E-07,5.00E-01,2.89E-03,0.00E+00,-1.93E-06,3.35E-06,4.63E+00,2.09E-05,1.49E-02,-9.99E-07,2.89E-03,-1.93E-06,3.35E-06,4.63E+00,2.09E-05
OP1,1,172,1, Ar40,38.55,346.1693273,1.49E-02,0.00E+00,9.99E-06,0.00E+00,2.88E-03,0.00E+00,-6.33E-06,-1.59E-06,4.63E+00,2.51E-05,1.49E-02,9.99E-06,2.88E-03,-6.33E-06,-1.59E-06,4.63E+00,2.51E-05
OP1,1,173,1, Ar40,38.55,348.1807074,1.49E-02,0.00E+00,-6.42E-06,0.00E+00,2.88E-03,0.00E+00,5.60E-06,7.77E-06,4.62E+00,2.34E-05,1.49E-02,-6.42E-06,2.88E-03,5.60E-06,7.77E-06,4.62E+00,2.34E-05
OP1,1,174,1, Ar40,38.55,350.1907839,1.49E-02,0.00E+00,1.92E-06,0.00E+00,2.86E-03,5.00E-01,1.10E-06,4.62E-06,4.62E+00,2.02E-05,1.49E-02,1.92E-06,2.86E-03,1.10E-06,4.62E-06,4.62E+00,2.02E-05
OP1,1,175,1, Ar40,38.55,352.2016407,1.49E-02,0.00E+00,-1.93E-06,0.00E+00,2.87E-03,0.00E+00,-6.68E-06,-4.77E-06,4.62E+00,2.36E-05,1.49E-02,-1.93E-06,2.87E-03,-6.68E-06,-4.77E-06,4.62E+00,2.36E-05
OP1,1,176,1, Ar40,38.55,354.2122701,1.49E-02,5.00E-01,-1.72E-06,0.00E+00,2.85E-03,0.00E+00,1.43E-06,-8.24E-06,4.61E+00,1.90E-05,1.49E-02,-1.72E-06,2.85E-03,1.43E-06,-8.24E-06,4.61E+00,1.90E-05
OP1,1,177,1, Ar40,38.55,356.223064,1.49E-02,0.00E+00,4.91E-07,0.00E+00,2.87E-03,0.00E+00,-4.11E-06,5.18E-06,4.61E+00,2.23E-05,1.49E-02,4.91E-07,2.87E-03,-4.11E-06,5.18E-06,4.61E+00,2.23E-05
OP1,1,178,1, Ar40,38.55,358.233064,1.48E-02,0.00E+00,-2.24E-06,0.00E+00,2.88E-03,0.00E+00,-1.02E-06,-3.90E-06,4.60E+00,2.41E-05,1.48E-02,-2.24E-06,2.88E-03,-1.02E-06,-3.90E-06,4.60E+00,2.41E-05
OP1,1,179,1, Ar40,38.55,360.2436738,1.48E-02,0.00E+00,-4.51E-06,0.00E+00,2.85E-03,0.00E+00,7.09E-06,5.31E-06,4.60E+00,2.60E-05,1.48E-02,-4.51E-06,2.85E-03,7.09E-06,5.31E-06,4.60E+00,2.60E-05
OP1,1,180,1, Ar40,38.55,362.2547322,1.48E-02,0.00E+00,1.50E-06,0.00E+00,2.86E-03,0.00E+00,-3.98E-06,1.29E-06,4.59E+00,2.08E-05,1.48E-02,1.50E-06,2.86E-03,-3.98E-06,1.29E-06,4.59E+00,2.08E-05
OP1,1,181,1, Ar40,38.55,364.2655062,1.48E-02,0.00E+00,7.80E-06,0.00E+00,2.85E-03,0.00E+00,-6.11E-07,6.74E-07,4.59E+00,2.12E-05,1.48E-02,7.80E-06,2.85E-03,-6.11E-07,6.74E-07,4.59E+00,2.12E-05
OP1,1,182,1, Ar40,38.55,366.2762359,1.48E-02,0.00E+00,5.41E-06,0.00E+00,2.86E-03,0.00E+00,1.08E-06,8.85E-06,4.58E+00,1.97E-05,1.48E-02,5.41E-06,2.86E-03,1.08E-06,8.85E-06,4.58E+00,1.97E-05
OP1,1,183,1, Ar40,38.55,368.2862771,1.48E-02,0.00E+00,-5.02E-06,0.00E+00,2.84E-03,0.00E+00,4.67E-06,-8.51E-06,4.58E+00,2.28E-05,1.48E-02,-5.02E-06,2.84E-03,4.67E-06,-8.51E-06,4.58E+00,2.28E-05
OP1,1,184,1, Ar40,38.55,370.2967932,1.48E-02,0.00E+00,1.41E-06,0.00E+00,2.84E-03,0.00E+00,7.42E-07,-8.19E-07,4.57E+00,1.75E-05,1.48E-02,1.41E-06,2.84E-03,7.42E-07,-8.19E-07,4.57E+00,1.75E-05
OP1,1,185,1, Ar40,38.55,372.3073706,1.47E-02,0.00E+00,1.05E-06,0.00E+00,2.85E-03,5.00E-01,5.60E-06,1.52E-06,4.57E+00,2.26E-05,1.47E-02,1.05E-06,2.85E-03,5.60E-06,1.52E-06,4.57E+00,2.26E-05
OP1,1,186,1, Ar40,38.55,374.3176284,1.47E-02,0.00E+00,4.96E-06,0.00E+00,2.83E-03,0.00E+00,-1.98E-06,4.03E-06,4.56E+00,1.83E-05,1.47E-02,4.96E-06,2.83E-03,-1.98E-06,4.03E-06,4.56E+00,1.83E-05
OP1,1,187,1, Ar40,38.55,376.3287564,1.47E-02,0.00E+00,5.05E-06,0.00E+00,2.84E-03,0.00E+00,-8.30E-06,5.09E-06,4.56E+00,1.95E-05,1.47E-02,5.05E-06,2.84E-03,-8.30E-06,5.09E-06,4.56E+00,1.95E-05
OP1,1,188,1, Ar40,38.55,378.3397111,1.47E-02,0.00E+00,3.55E-07,0.00E+00,2.83E-03,0.00E+00,-1.81E-07,-5.97E-06,4.56E+00,1.80E-05,1.47E-02,3.55E-07,2.83E-03,-1.81E-07,-5.97E-06,4.56E+00,1.80E-05
OP1,1,189,1, Ar40,38.55,380.3497514,1.46E-02,0.00E+00,2.97E-06,0.00E+00,2.82E-03,5.00E-01,-8.74E-06,-5.88E-06,4.55E+00,2.81E-05,1.46E-02,2.97E-06,2.82E-03,-8.74E-06,-5.88E-06,4.55E+00,2.81E-05
OP1,1,190,1, Ar40,38.55,382.3607629,1.46E-02,0.00E+00,4.36E-06,0.00E+00,2.83E-03,0.00E+00,1.65E-06,-1.95E-06,4.55E+00,1.29E-05,1.46E-02,4.36E-06,2.83E-03,1.65E-06,-1.95E-06,4.55E+00,1.29E-05
OP1,1,191,1, Ar40,38.55,384.3711903,1.46E-02,0.00E+00,-6.94E-06,0.00E+00,2.82E-03,0.00E+00,-9.89E-06,7.54E-06,4.54E+00,1.81E-05,1.46E-02,-6.94E-06,2.82E-03,-9.89E-06,7.54E-06,4.54E+00,1.81E-05
OP1,1,192,1, Ar40,38.55,386.382067,1.46E-02,0.00E+00,-7.56E-06,0.00E+00,2.84E-03,0.00E+00,-2.10E-06,-6.96E-08,4.54E+00,2.19E-05,1.46E-02,-7.56E-06,2.84E-03,-2.10E-06,-6.96E-08,4.54E+00,2.19E-05
OP1,1,193,1, Ar40,38.55,388.3927249,1.46E-02,0.00E+00,2.08E-06,0.00E+00,2.81E-03,0.00E+00,-2.59E-06,4.20E-07,4.53E+00,2.50E-05,1.46E-02,2.08E-06,2.81E-03,-2.59E-06,4.20E-07,4.53E+00,2.50E-05
OP1,1,194,1, Ar40,38.55,390.4031196,1.46E-02,0.00E+00,1.88E-06,0.00E+00,2.81E-03,5.00E-01,-2.11E-06,2.96E-06,4.53E+00,1.95E-05,1.46E-02,1.88E-06,2.81E-03,-2.11E-06,2.96E-06,4.53E+00,1.95E-05
OP1,1,195,1, Ar40,38.55,392.413769,1.46E-02,0.00E+00,3.18E-06,0.00E+00,2.81E-03,1.00E+00,1.74E-06,-3.15E-07,4.52E+00,2.22E-05,1.46E-02,3.18E-06,2.81E-03,1.74E-06,-3.15E-07,4.52E+00,2.22E-05
OP1,1,196,1, Ar40,38.55,394.423769,1.46E-02,0.00E+00,4.82E-07,0.00E+00,2.80E-03,0.00E+00,-1.39E-06,4.72E-06,4.52E+00,1.65E-05,1.46E-02,4.82E-07,2.80E-03,-1.39E-06,4.72E-06,4.52E+00,1.65E-05
OP1,1,197,1, Ar40,38.55,396.433769,1.45E-02,0.00E+00,7.02E-06,0.00E+00,2.80E-03,0.00E+00,-3.34E-06,4.54E-07,4.51E+00,2.28E-05,1.45E-02,7.02E-06,2.80E-03,-3.34E-06,4.54E-07,4.51E+00,2.28E-05
OP1,1,198,1, Ar40,38.55,398.4450091,1.45E-02,0.00E+00,-4.44E-06,0.00E+00,2.80E-03,0.00E+00,-1.01E-06,-7.78E-07,4.51E+00,1.61E-05,1.45E-02,-4.44E-06,2.80E-03,-1.01E-06,-7.78E-07,4.51E+00,1.61E-05
OP1,1,199,1, Ar40,38.55,400.455318,1.45E-02,0.00E+00,-6.01E-08,0.00E+00,2.80E-03,0.00E+00,2.94E-06,-4.30E-06,4.50E+00,1.82E-05,1.45E-02,-6.01E-08,2.80E-03,2.94E-06,-4.30E-06,4.50E+00,1.82E-05
OP1,1,200,1, Ar40,38.55,402.4692678,1.45E-02,0.00E+00,-7.99E-06,0.00E+00,2.80E-03,5.00E-01,-1.18E-06,2.51E-06,4.50E+00,2.03E-05,1.45E-02,-7.99E-06,2.80E-03,-1.18E-06,2.51E-06,4.50E+00,2.03E-05

#END,AnalysisCompleted,,,,,,,,,,,,,,,,,,,,,,
